url,label
https://www.google.com,safe
https://www.google.com/search?q=machine+learning,safe
https://www.google.co.in,safe
https://mail.google.com,safe
https://drive.google.com,safe
https://drive.google.com/file/d/123456/view,safe
https://docs.google.com,safe
https://docs.google.com/document/d/123456/edit,safe
https://docs.google.com/forms/d/e/test/viewform,safe
https://maps.google.com,safe
https://calendar.google.com,safe
https://www.youtube.com,safe
https://www.youtube.com/watch?v=dQw4w9WgXcQ,safe
https://youtu.be/dQw4w9WgXcQ,safe
https://music.youtube.com,safe
https://github.com,safe
https://github.com/openai,safe
https://github.com/topics/python,safe
https://gist.github.com,safe
https://www.microsoft.com,safe
https://support.microsoft.com,safe
https://learn.microsoft.com,safe
https://office.com,safe
https://www.office.com,safe
https://outlook.office.com,safe
https://outlook.live.com,safe
https://onedrive.live.com,safe
https://www.apple.com,safe
https://support.apple.com,safe
https://www.icloud.com,safe
https://www.amazon.com,safe
https://www.amazon.in,safe
https://www.amazon.in/gp/help/customer/display.html,safe
https://aws.amazon.com,safe
https://www.wikipedia.org,safe
https://en.wikipedia.org/wiki/Machine_learning,safe
https://www.linkedin.com,safe
https://www.linkedin.com/feed/,safe
https://www.linkedin.com/jobs/,safe
https://www.instagram.com,safe
https://www.facebook.com,safe
https://x.com,safe
https://twitter.com,safe
https://www.reddit.com,safe
https://www.reddit.com/r/technology/,safe
https://stackoverflow.com,safe
https://stackoverflow.com/questions/tagged/python,safe
https://chat.openai.com,safe
https://platform.openai.com,safe
https://openai.com,safe
https://help.openai.com,safe
https://www.netflix.com,safe
https://www.hotstar.com,safe
https://www.spotify.com,safe
https://open.spotify.com,safe
https://open.spotify.com/collection/tracks,safe
https://open.spotify.com/playlist/37i9dQZF1DXcBWIGoYBM5M,safe
https://www.fancode.com/formula1,safe
https://www.fancode.com/cricket,safe
https://ums.lpu.in/lpuums/,safe
https://lpucolab438.examly.io/mycourses/details?id=2f27841c-39de-42cc-81c6-809542371b65&type=mylabs,safe
https://learn.examly.io,safe
https://web.examly.io,safe
https://myaccount.spotify.com,safe
https://www.paypal.com,safe
https://www.paypal.com/in/home,safe
https://www.dropbox.com,safe
https://www.dropbox.com/home,safe
https://www.adobe.com,safe
https://www.canva.com,safe
https://www.figma.com,safe
https://zoom.us,safe
https://us02web.zoom.us,safe
https://slack.com,safe
https://app.slack.com/client,safe
https://discord.com,safe
https://discord.gg,safe
https://web.whatsapp.com,safe
https://www.whatsapp.com,safe
https://telegram.org,safe
https://web.telegram.org,safe
https://www.coursera.org,safe
https://www.udemy.com,safe
https://www.edx.org,safe
https://www.khanacademy.org,safe
https://nptel.ac.in,safe
https://www.geeksforgeeks.org,safe
https://www.hackerrank.com,safe
https://leetcode.com,safe
https://www.codechef.com,safe
https://www.nasa.gov,safe
https://www.noaa.gov,safe
https://www.nih.gov,safe
https://www.cdc.gov,safe
https://www.irs.gov,safe
https://www.india.gov.in,safe
https://uidai.gov.in,safe
https://www.onlinesbi.sbi,safe
https://retail.onlinesbi.sbi,safe
https://www.hdfcbank.com,safe
https://netbanking.hdfcbank.com,safe
https://www.icicibank.com,safe
https://www.axisbank.com,safe
https://www.paytm.com,safe
https://paytm.com,safe
https://www.phonepe.com,safe
https://www.npci.org.in,safe
https://www.flipkart.com,safe
https://www.myntra.com,safe
https://www.ebay.com,safe
https://www.booking.com,safe
https://www.airbnb.com,safe
https://www.uber.com,safe
https://www.olacabs.com,safe
https://www.zomato.com,safe
https://www.swiggy.com,safe
https://www.irctc.co.in,safe
https://www.makemytrip.com,safe
https://www.goibibo.com,safe
https://www.selenium.dev,safe
https://pypi.org,safe
https://www.python.org,safe
https://docs.python.org/3/,safe
https://nodejs.org,safe
https://www.oracle.com,safe
https://www.ibm.com,safe
https://cloud.google.com,safe
https://azure.microsoft.com,safe
https://console.aws.amazon.com,safe
https://news.ycombinator.com,safe
https://medium.com,safe
https://dev.to,safe
https://substack.com,safe
https://www.bbc.com,safe
https://www.nytimes.com,safe
https://www.theguardian.com,safe
https://www.hindustantimes.com,safe
https://indianexpress.com,safe
